id,visit,room,value,timepoint
14,0,bedroom,2.75,1009
14,0,bedroom,2.75,1010
14,0,bedroom,2.75,1011
14,0,bedroom,2.75,1012
14,0,bedroom,2.75,1013
14,0,bedroom,2.75,1014
14,0,bedroom,2.75,1015
14,0,bedroom,2.75,1016
14,0,bedroom,2.75,1017
14,0,bedroom,2.75,1018
14,0,bedroom,2.75,1019
14,0,bedroom,2.75,1020
14,0,bedroom,2.75,1021
14,0,bedroom,2.75,1022
14,0,bedroom,2.75,1023
14,0,bedroom,2.75,1024
14,0,bedroom,2.75,1025
14,0,bedroom,2.75,1026
14,0,bedroom,2.75,1027
14,0,bedroom,2.75,1028
14,0,bedroom,2.75,1029
14,0,bedroom,2.75,1030
14,0,bedroom,2.75,1031
14,0,bedroom,2.75,1032
14,0,bedroom,2.75,1033
14,0,bedroom,2.75,1034
14,0,bedroom,2.75,1035
14,0,bedroom,2.75,1036
14,0,bedroom,2.75,1037
14,0,bedroom,2.75,1038
14,0,bedroom,2.75,1039
14,0,bedroom,2.75,1040
14,0,bedroom,2.75,1041
14,0,bedroom,2.75,1042
14,0,bedroom,2.75,1043
14,0,bedroom,2.75,1044
14,0,bedroom,2.75,1045
14,0,bedroom,2.75,1046
14,0,bedroom,2.75,1047
14,0,bedroom,2.75,1048
14,0,bedroom,2.75,1049
14,0,bedroom,2.75,1050
14,0,bedroom,2.75,1051
14,0,bedroom,2.75,1052
14,0,bedroom,2.75,1053
14,0,bedroom,2.75,1054
14,0,bedroom,2.75,1055
14,0,bedroom,2.75,1056
14,0,bedroom,2.75,1057
14,0,bedroom,2.75,1058
14,0,bedroom,2.75,1059
14,0,bedroom,2.75,1060
14,0,bedroom,2.75,1061
14,0,bedroom,2.75,1062
14,0,bedroom,2.75,1063
14,0,bedroom,2.75,1064
14,0,bedroom,2.75,1065
14,0,bedroom,6,1066
14,0,bedroom,2.75,1067
14,0,bedroom,2.75,1068
14,0,bedroom,2.75,1069
14,0,bedroom,2.75,1070
14,0,bedroom,2.75,1071
14,0,bedroom,2.75,1072
14,0,bedroom,2.75,1073
14,0,bedroom,2.75,1074
14,0,bedroom,2.75,1075
14,0,bedroom,2.75,1076
14,0,bedroom,2.75,1077
14,0,bedroom,2.75,1078
14,0,bedroom,2.75,1079
14,0,bedroom,2.75,1080
14,0,bedroom,2.75,1081
14,0,bedroom,2.75,1082
14,0,bedroom,2.75,1083
14,0,bedroom,2.75,1084
14,0,bedroom,2.75,1085
14,0,bedroom,2.75,1086
14,0,bedroom,2.75,1087
14,0,bedroom,2.75,1088
14,0,bedroom,2.75,1089
14,0,bedroom,2.75,1090
14,0,bedroom,2.75,1091
14,0,bedroom,2.75,1092
14,0,bedroom,2.75,1093
14,0,bedroom,2.75,1094
14,0,bedroom,2.75,1095
14,0,bedroom,2.75,1096
14,0,bedroom,2.75,1097
14,0,bedroom,2.75,1098
14,0,bedroom,2.75,1099
14,0,bedroom,2.75,1100
14,0,bedroom,6,1101
14,0,bedroom,6,1102
14,0,bedroom,2.75,1103
14,0,bedroom,6,1104
14,0,bedroom,6,1105
14,0,bedroom,7,1106
14,0,bedroom,8,1107
14,0,bedroom,8,1108
14,0,bedroom,8,1109
14,0,bedroom,8,1110
14,0,bedroom,9,1111
14,0,bedroom,9,1112
14,0,bedroom,10,1113
14,0,bedroom,10,1114
14,0,bedroom,9,1115
14,0,bedroom,10,1116
14,0,bedroom,11,1117
14,0,bedroom,11,1118
14,0,bedroom,12,1119
14,0,bedroom,12,1120
14,0,bedroom,12,1121
14,0,bedroom,13,1122
14,0,bedroom,13,1123
14,0,bedroom,13,1124
14,0,bedroom,15,1125
14,0,bedroom,15,1126
14,0,bedroom,13,1127
14,0,bedroom,13,1128
14,0,bedroom,16,1129
14,0,bedroom,20,1130
14,0,bedroom,15,1131
14,0,bedroom,15,1132
14,0,bedroom,14,1133
14,0,bedroom,13,1134
14,0,bedroom,13,1135
14,0,bedroom,13,1136
14,0,bedroom,13,1137
14,0,bedroom,12,1138
14,0,bedroom,12,1139
14,0,bedroom,11,1140
14,0,bedroom,11,1141
14,0,bedroom,12,1142
14,0,bedroom,12,1143
14,0,bedroom,12,1144
14,0,bedroom,11,1145
14,0,bedroom,11,1146
14,0,bedroom,13,1147
14,0,bedroom,13,1148
14,0,bedroom,13,1149
14,0,bedroom,13,1150
14,0,bedroom,12,1151
14,0,bedroom,11,1152
14,0,bedroom,12,1153
14,0,bedroom,14,1154
14,0,bedroom,14,1155
14,0,bedroom,13,1156
14,0,bedroom,11,1157
14,0,bedroom,16,1158
14,0,bedroom,11,1159
14,0,bedroom,14,1160
14,0,bedroom,14,1161
14,0,bedroom,14,1162
14,0,bedroom,12,1163
14,0,bedroom,11,1164
14,0,bedroom,12,1165
14,0,bedroom,12,1166
14,0,bedroom,13,1167
14,0,bedroom,13,1168
14,0,bedroom,11,1169
14,0,bedroom,10,1170
14,0,bedroom,10,1171
14,0,bedroom,11,1172
14,0,bedroom,12,1173
14,0,bedroom,12,1174
14,0,bedroom,11,1175
14,0,bedroom,10,1176
14,0,bedroom,11,1177
14,0,bedroom,11,1178
14,0,bedroom,11,1179
14,0,bedroom,11,1180
14,0,bedroom,10,1181
14,0,bedroom,9,1182
14,0,bedroom,10,1183
14,0,bedroom,10,1184
14,0,bedroom,11,1185
14,0,bedroom,11,1186
14,0,bedroom,15,1187
14,0,bedroom,11,1188
14,0,bedroom,10,1189
14,0,bedroom,10,1190
14,0,bedroom,11,1191
14,0,bedroom,12,1192
14,0,bedroom,10,1193
14,0,bedroom,10,1194
14,0,bedroom,9,1195
14,0,bedroom,9,1196
14,0,bedroom,10,1197
14,0,bedroom,10,1198
14,0,bedroom,10,1199
14,0,bedroom,9,1200
14,0,bedroom,9,1201
14,0,bedroom,9,1202
14,0,bedroom,10,1203
14,0,bedroom,11,1204
14,0,bedroom,10,1205
14,0,bedroom,10,1206
14,0,bedroom,8,1207
14,0,bedroom,9,1208
14,0,bedroom,9,1209
14,0,bedroom,10,1210
14,0,bedroom,10,1211
14,0,bedroom,9,1212
14,0,bedroom,8,1213
14,0,bedroom,7,1214
14,0,bedroom,8,1215
14,0,bedroom,9,1216
14,0,bedroom,9,1217
14,0,bedroom,8,1218
14,0,bedroom,7,1219
14,0,bedroom,7,1220
14,0,bedroom,9,1221
14,0,bedroom,9,1222
14,0,bedroom,9,1223
14,0,bedroom,8,1224
14,0,bedroom,6,1225
14,0,bedroom,2.75,1226
14,0,bedroom,2.75,1227
14,0,bedroom,6,1228
14,0,bedroom,6,1229
14,0,bedroom,6,1230
14,0,bedroom,2.75,1231
14,0,bedroom,2.75,1232
14,0,bedroom,2.75,1233
14,0,bedroom,2.75,1234
14,0,bedroom,2.75,1235
14,0,bedroom,6,1236
14,0,bedroom,2.75,1237
14,0,bedroom,2.75,1238
14,0,bedroom,2.75,1239
14,0,bedroom,2.75,1240
14,0,bedroom,2.75,1241
14,0,bedroom,2.75,1242
14,0,bedroom,2.75,1243
14,0,bedroom,2.75,1244
14,0,bedroom,2.75,1245
14,0,bedroom,2.75,1246
14,0,bedroom,2.75,1247
14,0,bedroom,2.75,1248
14,0,bedroom,2.75,1249
14,0,bedroom,2.75,1250
14,0,bedroom,2.75,1251
14,0,bedroom,2.75,1252
14,0,bedroom,2.75,1253
14,0,bedroom,2.75,1254
14,0,bedroom,2.75,1255
14,0,bedroom,2.75,1256
14,0,bedroom,2.75,1257
14,0,bedroom,2.75,1258
14,0,bedroom,2.75,1259
14,0,bedroom,2.75,1260
14,0,bedroom,2.75,1261
14,0,bedroom,2.75,1262
14,0,bedroom,2.75,1263
14,0,bedroom,2.75,1264
14,0,bedroom,2.75,1265
14,0,bedroom,2.75,1266
14,0,bedroom,2.75,1267
14,0,bedroom,2.75,1268
14,0,bedroom,2.75,1269
14,0,bedroom,2.75,1270
14,0,bedroom,2.75,1271
14,0,bedroom,2.75,1272
14,0,bedroom,2.75,1273
14,0,bedroom,2.75,1274
14,0,bedroom,2.75,1275
14,0,bedroom,2.75,1276
14,0,bedroom,2.75,1277
14,0,bedroom,2.75,1278
14,0,bedroom,2.75,1279
14,0,bedroom,2.75,1280
14,0,bedroom,2.75,1281
14,0,bedroom,2.75,1282
14,0,bedroom,2.75,1283
14,0,bedroom,2.75,1284
14,0,bedroom,2.75,1285
14,0,bedroom,2.75,1286
14,0,bedroom,2.75,1287
14,0,bedroom,2.75,1288
14,0,bedroom,2.75,1289
14,0,bedroom,2.75,1290
14,0,bedroom,2.75,1291
14,0,bedroom,2.75,1292
14,0,bedroom,2.75,1293
14,0,bedroom,2.75,1294
14,0,bedroom,2.75,1295
14,0,bedroom,2.75,1296
14,0,bedroom,2.75,1297
14,0,bedroom,2.75,1298
14,0,bedroom,2.75,1299
14,0,bedroom,2.75,1300
14,0,bedroom,2.75,1301
14,0,bedroom,2.75,1302
14,0,bedroom,2.75,1303
14,0,bedroom,2.75,1304
14,0,bedroom,2.75,1305
14,0,bedroom,6,1306
14,0,bedroom,18,1307
14,0,bedroom,12,1308
14,0,bedroom,2.75,1309
14,0,bedroom,2.75,1310
14,0,bedroom,2.75,1311
14,0,bedroom,2.75,1312
14,0,bedroom,2.75,1313
14,0,bedroom,2.75,1314
14,0,bedroom,2.75,1315
14,0,bedroom,2.75,1316
14,0,bedroom,2.75,1317
14,0,bedroom,2.75,1318
14,0,bedroom,2.75,1319
14,0,bedroom,2.75,1320
14,0,bedroom,2.75,1321
14,0,bedroom,2.75,1322
14,0,bedroom,2.75,1323
14,0,bedroom,2.75,1324
14,0,bedroom,2.75,1325
14,0,bedroom,2.75,1326
14,0,bedroom,2.75,1327
14,0,bedroom,2.75,1328
14,0,bedroom,2.75,1329
14,0,bedroom,2.75,1330
14,0,bedroom,2.75,1331
14,0,bedroom,2.75,1332
14,0,bedroom,2.75,1333
14,0,bedroom,2.75,1334
14,0,bedroom,2.75,1335
14,0,bedroom,2.75,1336
14,0,bedroom,2.75,1337
14,0,bedroom,2.75,1338
14,0,bedroom,2.75,1339
14,0,bedroom,2.75,1340
14,0,bedroom,2.75,1341
14,0,bedroom,2.75,1342
14,0,bedroom,2.75,1343
14,0,bedroom,2.75,1344
14,0,bedroom,2.75,1345
14,0,bedroom,2.75,1346
14,0,bedroom,2.75,1347
14,0,bedroom,6,1348
14,0,bedroom,6,1349
14,0,bedroom,2.75,1350
14,0,bedroom,2.75,1351
14,0,bedroom,2.75,1352
14,0,bedroom,2.75,1353
14,0,bedroom,2.75,1354
14,0,bedroom,2.75,1355
14,0,bedroom,2.75,1356
14,0,bedroom,2.75,1357
14,0,bedroom,2.75,1358
14,0,bedroom,2.75,1359
14,0,bedroom,2.75,1360
14,0,bedroom,2.75,1361
14,0,bedroom,2.75,1362
14,0,bedroom,2.75,1363
14,0,bedroom,2.75,1364
14,0,bedroom,2.75,1365
14,0,bedroom,2.75,1366
14,0,bedroom,2.75,1367
14,0,bedroom,2.75,1368
14,0,bedroom,2.75,1369
14,0,bedroom,2.75,1370
14,0,bedroom,2.75,1371
14,0,bedroom,2.75,1372
14,0,bedroom,2.75,1373
14,0,bedroom,2.75,1374
14,0,bedroom,2.75,1375
14,0,bedroom,2.75,1376
14,0,bedroom,2.75,1377
14,0,bedroom,2.75,1378
14,0,bedroom,2.75,1379
14,0,bedroom,2.75,1380
14,0,bedroom,2.75,1381
14,0,bedroom,2.75,1382
14,0,bedroom,2.75,1383
14,0,bedroom,2.75,1384
14,0,bedroom,2.75,1385
14,0,bedroom,2.75,1386
14,0,bedroom,2.75,1387
14,0,bedroom,2.75,1388
14,0,bedroom,2.75,1389
14,0,bedroom,2.75,1390
14,0,bedroom,2.75,1391
14,0,bedroom,2.75,1392
14,0,bedroom,2.75,1393
14,0,bedroom,2.75,1394
14,0,bedroom,2.75,1395
14,0,bedroom,2.75,1396
14,0,bedroom,2.75,1397
14,0,bedroom,2.75,1398
14,0,bedroom,2.75,1399
14,0,bedroom,2.75,1400
14,0,bedroom,2.75,1401
14,0,bedroom,2.75,1402
14,0,bedroom,2.75,1403
14,0,bedroom,2.75,1404
14,0,bedroom,2.75,1405
14,0,bedroom,2.75,1406
14,0,bedroom,2.75,1407
14,0,bedroom,2.75,1408
14,0,bedroom,2.75,1409
14,0,bedroom,2.75,1410
14,0,bedroom,2.75,1411
14,0,bedroom,2.75,1412
14,0,bedroom,2.75,1413
14,0,bedroom,2.75,1414
14,0,bedroom,2.75,1415
14,0,bedroom,2.75,1416
14,0,bedroom,2.75,1417
14,0,bedroom,2.75,1418
14,0,bedroom,2.75,1419
14,0,bedroom,2.75,1420
14,0,bedroom,2.75,1421
14,0,bedroom,2.75,1422
14,0,bedroom,2.75,1423
14,0,bedroom,2.75,1424
14,0,bedroom,2.75,1425
14,0,bedroom,2.75,1426
14,0,bedroom,2.75,1427
14,0,bedroom,2.75,1428
14,0,bedroom,2.75,1429
14,0,bedroom,2.75,1430
14,0,bedroom,2.75,1431
14,0,bedroom,2.75,1432
14,0,bedroom,2.75,1433
14,0,bedroom,2.75,1434
14,0,bedroom,2.75,1435
14,0,bedroom,2.75,1436
14,0,bedroom,2.75,1437
14,0,bedroom,2.75,1438
14,0,bedroom,2.75,1439
14,0,bedroom,2.75,1440
14,0,bedroom,2.75,1441
14,0,bedroom,2.75,1442
14,0,bedroom,2.75,1443
14,0,bedroom,2.75,1444
14,0,bedroom,2.75,1445
14,0,bedroom,2.75,1446
14,0,bedroom,2.75,1447
14,0,bedroom,2.75,1448
14,0,bedroom,2.75,1449
14,0,bedroom,2.75,1450
14,0,bedroom,2.75,1451
14,0,bedroom,2.75,1452
14,0,bedroom,2.75,1453
14,0,bedroom,2.75,1454
14,0,bedroom,2.75,1455
14,0,bedroom,2.75,1456
14,0,bedroom,2.75,1457
14,0,bedroom,2.75,1458
14,0,bedroom,2.75,1459
14,0,bedroom,2.75,1460
14,0,bedroom,2.75,1461
14,0,bedroom,2.75,1462
14,0,bedroom,2.75,1463
14,0,bedroom,2.75,1464
14,0,bedroom,2.75,1465
14,0,bedroom,2.75,1466
14,0,bedroom,2.75,1467
14,0,bedroom,2.75,1468
14,0,bedroom,2.75,1469
14,0,bedroom,2.75,1470
14,0,bedroom,2.75,1471
14,0,bedroom,2.75,1472
14,0,bedroom,2.75,1473
14,0,bedroom,2.75,1474
14,0,bedroom,6,1475
14,0,bedroom,7,1476
14,0,bedroom,2.75,1477
14,0,bedroom,2.75,1478
14,0,bedroom,2.75,1479
14,0,bedroom,2.75,1480
14,0,bedroom,2.75,1481
14,0,bedroom,2.75,1482
14,0,bedroom,2.75,1483
14,0,bedroom,2.75,1484
14,0,bedroom,2.75,1485
14,0,bedroom,2.75,1486
14,0,bedroom,2.75,1487
14,0,bedroom,2.75,1488
14,0,bedroom,2.75,1489
14,0,bedroom,2.75,1490
14,0,bedroom,2.75,1491
14,0,bedroom,2.75,1492
14,0,bedroom,2.75,1493
14,0,bedroom,2.75,1494
14,0,bedroom,2.75,1495
14,0,bedroom,2.75,1496
14,0,bedroom,2.75,1497
14,0,bedroom,2.75,1498
14,0,bedroom,2.75,1499
14,0,bedroom,2.75,1500
14,0,bedroom,2.75,1501
14,0,bedroom,2.75,1502
14,0,bedroom,2.75,1503
14,0,bedroom,2.75,1504
14,0,bedroom,2.75,1505
14,0,bedroom,2.75,1506
14,0,bedroom,2.75,1507
14,0,bedroom,2.75,1508
14,0,bedroom,2.75,1509
14,0,bedroom,2.75,1510
14,0,bedroom,2.75,1511
14,0,bedroom,2.75,1512
14,0,bedroom,2.75,1513
14,0,bedroom,2.75,1514
14,0,bedroom,2.75,1515
14,0,bedroom,2.75,1516
14,0,bedroom,2.75,1517
14,0,bedroom,2.75,1518
14,0,bedroom,2.75,1519
14,0,bedroom,2.75,1520
14,0,bedroom,2.75,1521
14,0,bedroom,2.75,1522
14,0,bedroom,2.75,1523
14,0,bedroom,2.75,1524
14,0,bedroom,2.75,1525
14,0,bedroom,2.75,1526
14,0,bedroom,2.75,1527
14,0,bedroom,2.75,1528
14,0,bedroom,2.75,1529
14,0,bedroom,2.75,1530
14,0,bedroom,2.75,1531
14,0,bedroom,2.75,1532
14,0,bedroom,2.75,1533
14,0,bedroom,2.75,1534
14,0,bedroom,2.75,1535
14,0,bedroom,2.75,1536
14,0,bedroom,2.75,1537
14,0,bedroom,2.75,1538
14,0,bedroom,2.75,1539
14,0,bedroom,2.75,1540
14,0,bedroom,2.75,1541
14,0,bedroom,2.75,1542
14,0,bedroom,2.75,1543
14,0,bedroom,2.75,1544
14,0,bedroom,2.75,1545
14,0,bedroom,2.75,1546
14,0,bedroom,2.75,1547
14,0,bedroom,2.75,1548
14,0,bedroom,2.75,1549
14,0,bedroom,2.75,1550
14,0,bedroom,2.75,1551
14,0,bedroom,2.75,1552
14,0,bedroom,2.75,1553
14,0,bedroom,2.75,1554
14,0,bedroom,2.75,1555
14,0,bedroom,2.75,1556
14,0,bedroom,2.75,1557
14,0,bedroom,2.75,1558
14,0,bedroom,2.75,1559
14,0,bedroom,2.75,1560
14,0,bedroom,2.75,1561
14,0,bedroom,2.75,1562
14,0,bedroom,2.75,1563
14,0,bedroom,2.75,1564
14,0,bedroom,2.75,1565
14,0,bedroom,2.75,1566
14,0,bedroom,2.75,1567
14,0,bedroom,2.75,1568
14,0,bedroom,2.75,1569
14,0,bedroom,2.75,1570
14,0,bedroom,2.75,1571
14,0,bedroom,2.75,1572
14,0,bedroom,2.75,1573
14,0,bedroom,2.75,1574
14,0,bedroom,2.75,1575
14,0,bedroom,2.75,1576
14,0,bedroom,2.75,1577
14,0,bedroom,2.75,1578
14,0,bedroom,2.75,1579
14,0,bedroom,2.75,1580
14,0,bedroom,2.75,1581
14,0,bedroom,2.75,1582
14,0,bedroom,8,1583
14,0,bedroom,2.75,1584
14,0,bedroom,2.75,1585
14,0,bedroom,2.75,1586
14,0,bedroom,2.75,1587
14,0,bedroom,2.75,1588
14,0,bedroom,2.75,1589
14,0,bedroom,2.75,1590
14,0,bedroom,2.75,1591
14,0,bedroom,2.75,1592
14,0,bedroom,2.75,1593
14,0,bedroom,2.75,1594
14,0,bedroom,2.75,1595
14,0,bedroom,2.75,1596
14,0,bedroom,2.75,1597
14,0,bedroom,2.75,1598
14,0,bedroom,2.75,1599
14,0,bedroom,2.75,1600
14,0,bedroom,2.75,1601
14,0,bedroom,2.75,1602
14,0,bedroom,2.75,1603
14,0,bedroom,2.75,1604
14,0,bedroom,2.75,1605
14,0,bedroom,2.75,1606
14,0,bedroom,10,1607
14,0,bedroom,2.75,1608
14,0,bedroom,2.75,1609
14,0,bedroom,2.75,1610
14,0,bedroom,2.75,1611
14,0,bedroom,2.75,1612
14,0,bedroom,2.75,1613
14,0,bedroom,2.75,1614
14,0,bedroom,2.75,1615
14,0,bedroom,2.75,1616
14,0,bedroom,2.75,1617
14,0,bedroom,2.75,1618
14,0,bedroom,6,1619
14,0,bedroom,2.75,1620
14,0,bedroom,2.75,1621
14,0,bedroom,2.75,1622
14,0,bedroom,2.75,1623
14,0,bedroom,2.75,1624
14,0,bedroom,6,1625
14,0,bedroom,2.75,1626
14,0,bedroom,2.75,1627
14,0,bedroom,2.75,1628
14,0,bedroom,2.75,1629
14,0,bedroom,2.75,1630
14,0,bedroom,9,1631
14,0,bedroom,6,1632
14,0,bedroom,2.75,1633
14,0,bedroom,2.75,1634
14,0,bedroom,2.75,1635
14,0,bedroom,2.75,1636
14,0,bedroom,6,1637
14,0,bedroom,6,1638
14,0,bedroom,2.75,1639
14,0,bedroom,2.75,1640
14,0,bedroom,2.75,1641
14,0,bedroom,6,1642
14,0,bedroom,6,1643
14,0,bedroom,2.75,1644
14,0,bedroom,2.75,1645
14,0,bedroom,2.75,1646
14,0,bedroom,16,1647
14,0,bedroom,8,1648
14,0,bedroom,6,1649
14,0,bedroom,6,1650
14,0,bedroom,2.75,1651
14,0,bedroom,6,1652
14,0,bedroom,8,1653
14,0,bedroom,7,1654
14,0,bedroom,7,1655
14,0,bedroom,8,1656
14,0,bedroom,6,1657
14,0,bedroom,6,1658
14,0,bedroom,7,1659
14,0,bedroom,7,1660
14,0,bedroom,7,1661
14,0,bedroom,7,1662
14,0,bedroom,6,1663
14,0,bedroom,7,1664
14,0,bedroom,7,1665
14,0,bedroom,7,1666
14,0,bedroom,8,1667
14,0,bedroom,7,1668
14,0,bedroom,7,1669
14,0,bedroom,8,1670
14,0,bedroom,8,1671
14,0,bedroom,8,1672
14,0,bedroom,8,1673
14,0,bedroom,8,1674
14,0,bedroom,8,1675
14,0,bedroom,8,1676
14,0,bedroom,9,1677
14,0,bedroom,9,1678
14,0,bedroom,10,1679
14,0,bedroom,10,1680
14,0,bedroom,10,1681
14,0,bedroom,10,1682
14,0,bedroom,10,1683
14,0,bedroom,11,1684
14,0,bedroom,11,1685
14,0,bedroom,10,1686
14,0,bedroom,10,1687
14,0,bedroom,11,1688
14,0,bedroom,11,1689
14,0,bedroom,11,1690
14,0,bedroom,12,1691
14,0,bedroom,11,1692
14,0,bedroom,11,1693
14,0,bedroom,10,1694
14,0,bedroom,12,1695
14,0,bedroom,12,1696
14,0,bedroom,12,1697
14,0,bedroom,13,1698
14,0,bedroom,12,1699
14,0,bedroom,12,1700
14,0,bedroom,11,1701
14,0,bedroom,12,1702
14,0,bedroom,13,1703
14,0,bedroom,13,1704
14,0,bedroom,12,1705
14,0,bedroom,12,1706
14,0,bedroom,12,1707
14,0,bedroom,13,1708
14,0,bedroom,13,1709
14,0,bedroom,15,1710
14,0,bedroom,14,1711
14,0,bedroom,13,1712
14,0,bedroom,14,1713
14,0,bedroom,14,1714
14,0,bedroom,14,1715
14,0,bedroom,15,1716
14,0,bedroom,15,1717
14,0,bedroom,13,1718
14,0,bedroom,13,1719
14,0,bedroom,14,1720
14,0,bedroom,14,1721
14,0,bedroom,14,1722
14,0,bedroom,14,1723
14,0,bedroom,15,1724
14,0,bedroom,13,1725
14,0,bedroom,13,1726
14,0,bedroom,13,1727
14,0,bedroom,14,1728
14,0,bedroom,15,1729
14,0,bedroom,14,1730
14,0,bedroom,13,1731
14,0,bedroom,13,1732
14,0,bedroom,13,1733
14,0,bedroom,14,1734
14,0,bedroom,15,1735
14,0,bedroom,17,1736
14,0,bedroom,18,1737
14,0,bedroom,16,1738
14,0,bedroom,15,1739
14,0,bedroom,20,1740
14,0,bedroom,14,1741
14,0,bedroom,14,1742
14,0,bedroom,14,1743
14,0,bedroom,13,1744
14,0,bedroom,13,1745
14,0,bedroom,13,1746
14,0,bedroom,14,1747
14,0,bedroom,15,1748
14,0,bedroom,13,1749
14,0,bedroom,13,1750
14,0,bedroom,13,1751
14,0,bedroom,13,1752
14,0,bedroom,14,1753
14,0,bedroom,13,1754
14,0,bedroom,14,1755
14,0,bedroom,12,1756
14,0,bedroom,12,1757
14,0,bedroom,13,1758
14,0,bedroom,13,1759
14,0,bedroom,14,1760
14,0,bedroom,13,1761
14,0,bedroom,13,1762
14,0,bedroom,12,1763
14,0,bedroom,12,1764
14,0,bedroom,13,1765
14,0,bedroom,14,1766
14,0,bedroom,13,1767
14,0,bedroom,12,1768
14,0,bedroom,12,1769
14,0,bedroom,12,1770
14,0,bedroom,13,1771
14,0,bedroom,13,1772
14,0,bedroom,12,1773
14,0,bedroom,11,1774
14,0,bedroom,11,1775
14,0,bedroom,12,1776
14,0,bedroom,12,1777
14,0,bedroom,12,1778
14,0,bedroom,12,1779
14,0,bedroom,11,1780
14,0,bedroom,11,1781
14,0,bedroom,11,1782
14,0,bedroom,13,1783
14,0,bedroom,13,1784
14,0,bedroom,12,1785
14,0,bedroom,11,1786
14,0,bedroom,11,1787
14,0,bedroom,11,1788
14,0,bedroom,11,1789
14,0,bedroom,12,1790
14,0,bedroom,12,1791
14,0,bedroom,11,1792
14,0,bedroom,10,1793
14,0,bedroom,11,1794
14,0,bedroom,11,1795
14,0,bedroom,11,1796
14,0,bedroom,11,1797
14,0,bedroom,10,1798
14,0,bedroom,10,1799
14,0,bedroom,10,1800
14,0,bedroom,11,1801
14,0,bedroom,11,1802
14,0,bedroom,11,1803
14,0,bedroom,10,1804
14,0,bedroom,10,1805
14,0,bedroom,10,1806
14,0,bedroom,10,1807
14,0,bedroom,10,1808
14,0,bedroom,10,1809
14,0,bedroom,10,1810
14,0,bedroom,10,1811
14,0,bedroom,10,1812
14,0,bedroom,10,1813
14,0,bedroom,10,1814
14,0,bedroom,10,1815
14,0,bedroom,9,1816
14,0,bedroom,9,1817
14,0,bedroom,9,1818
14,0,bedroom,10,1819
14,0,bedroom,17,1820
14,0,bedroom,10,1821
14,0,bedroom,9,1822
14,0,bedroom,9,1823
14,0,bedroom,9,1824
14,0,bedroom,9,1825
14,0,bedroom,10,1826
14,0,bedroom,10,1827
14,0,bedroom,10,1828
14,0,bedroom,9,1829
14,0,bedroom,9,1830
14,0,bedroom,9,1831
14,0,bedroom,11,1832
14,0,bedroom,10,1833
14,0,bedroom,9,1834
14,0,bedroom,11,1835
14,0,bedroom,8,1836
14,0,bedroom,9,1837
14,0,bedroom,9,1838
14,0,bedroom,9,1839
14,0,bedroom,8,1840
14,0,bedroom,8,1841
14,0,bedroom,8,1842
14,0,bedroom,9,1843
14,0,bedroom,9,1844
14,0,bedroom,9,1845
14,0,bedroom,8,1846
14,0,bedroom,8,1847
14,0,bedroom,7,1848
14,0,bedroom,10,1849
14,0,bedroom,9,1850
14,0,bedroom,8,1851
14,0,bedroom,7,1852
14,0,bedroom,7,1853
14,0,bedroom,7,1854
14,0,bedroom,8,1855
14,0,bedroom,7,1856
14,0,bedroom,8,1857
14,0,bedroom,8,1858
14,0,bedroom,7,1859
14,0,bedroom,7,1860
14,0,bedroom,7,1861
14,0,bedroom,8,1862
14,0,bedroom,9,1863
14,0,bedroom,7,1864
14,0,bedroom,6,1865
14,0,bedroom,7,1866
14,0,bedroom,7,1867
14,0,bedroom,8,1868
14,0,bedroom,8,1869
14,0,bedroom,8,1870
14,0,bedroom,7,1871
14,0,bedroom,6,1872
14,0,bedroom,7,1873
14,0,bedroom,7,1874
14,0,bedroom,7,1875
14,0,bedroom,7,1876
14,0,bedroom,7,1877
14,0,bedroom,6,1878
14,0,bedroom,7,1879
14,0,bedroom,6,1880
14,0,bedroom,7,1881
14,0,bedroom,7,1882
14,0,bedroom,6,1883
14,0,bedroom,6,1884
14,0,bedroom,6,1885
14,0,bedroom,6,1886
14,0,bedroom,6,1887
14,0,bedroom,6,1888
14,0,bedroom,6,1889
14,0,bedroom,6,1890
14,0,bedroom,2.75,1891
14,0,bedroom,2.75,1892
14,0,bedroom,6,1893
14,0,bedroom,6,1894
14,0,bedroom,2.75,1895
14,0,bedroom,2.75,1896
14,0,bedroom,2.75,1897
14,0,bedroom,2.75,1898
14,0,bedroom,6,1899
14,0,bedroom,6,1900
14,0,bedroom,2.75,1901
14,0,bedroom,2.75,1902
14,0,bedroom,2.75,1903
14,0,bedroom,2.75,1904
14,0,bedroom,2.75,1905
14,0,bedroom,6,1906
14,0,bedroom,6,1907
14,0,bedroom,2.75,1908
14,0,bedroom,2.75,1909
14,0,bedroom,2.75,1910
14,0,bedroom,2.75,1911
14,0,bedroom,6,1912
14,0,bedroom,6,1913
14,0,bedroom,2.75,1914
14,0,bedroom,2.75,1915
14,0,bedroom,2.75,1916
14,0,bedroom,2.75,1917
14,0,bedroom,2.75,1918
14,0,bedroom,2.75,1919
14,0,bedroom,2.75,1920
14,0,bedroom,2.75,1921
14,0,bedroom,2.75,1922
14,0,bedroom,2.75,1923
14,0,bedroom,2.75,1924
14,0,living room,2.75,56
14,0,living room,2.75,57
14,0,living room,2.75,58
14,0,living room,2.75,59
14,0,living room,2.75,60
14,0,living room,2.75,61
14,0,living room,2.75,62
14,0,living room,2.75,63
14,0,living room,2.75,64
